phase1	SLIDE-0329_crop_2048			prototyping/slurm_logs/20260413_154826/phase1-SLIDE-0329_crop_2048.out	prototyping/slurm_logs/20260413_154826/phase1-SLIDE-0329_crop_2048.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --slide SLIDE-0329_crop_2048 --stage merge --stage instanseg	planned
phase1	SLIDE-0329_crop_2048_2			prototyping/slurm_logs/20260413_154826/phase1-SLIDE-0329_crop_2048_2.out	prototyping/slurm_logs/20260413_154826/phase1-SLIDE-0329_crop_2048_2.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --slide SLIDE-0329_crop_2048_2 --stage merge --stage instanseg	planned
phase2	chunk_0			prototyping/slurm_logs/20260413_154826/phase2-chunk_0.out	prototyping/slurm_logs/20260413_154826/phase2-chunk_0.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --stage nimbus --chunk 0 --slide SLIDE-0329_crop_2048 --slide SLIDE-0329_crop_2048_2	planned
phase2	chunk_1			prototyping/slurm_logs/20260413_154826/phase2-chunk_1.out	prototyping/slurm_logs/20260413_154826/phase2-chunk_1.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --stage nimbus --chunk 1 --slide SLIDE-0329_crop_2048 --slide SLIDE-0329_crop_2048_2	planned
phase2	chunk_2			prototyping/slurm_logs/20260413_154826/phase2-chunk_2.out	prototyping/slurm_logs/20260413_154826/phase2-chunk_2.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --stage nimbus --chunk 2 --slide SLIDE-0329_crop_2048 --slide SLIDE-0329_crop_2048_2	planned
phase2	chunk_3			prototyping/slurm_logs/20260413_154826/phase2-chunk_3.out	prototyping/slurm_logs/20260413_154826/phase2-chunk_3.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --stage nimbus --chunk 3 --slide SLIDE-0329_crop_2048 --slide SLIDE-0329_crop_2048_2	planned
phase3	finalize			prototyping/slurm_logs/20260413_154826/phase3-finalize.out	prototyping/slurm_logs/20260413_154826/phase3-finalize.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --stage nimbus-finalize --slide SLIDE-0329_crop_2048 --slide SLIDE-0329_crop_2048_2	planned
phase4	SLIDE-0329_crop_2048			prototyping/slurm_logs/20260413_154826/phase4-SLIDE-0329_crop_2048.out	prototyping/slurm_logs/20260413_154826/phase4-SLIDE-0329_crop_2048.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --slide SLIDE-0329_crop_2048 --stage spatialdata --stage qc	planned
phase4	SLIDE-0329_crop_2048_2			prototyping/slurm_logs/20260413_154826/phase4-SLIDE-0329_crop_2048_2.out	prototyping/slurm_logs/20260413_154826/phase4-SLIDE-0329_crop_2048_2.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --slide SLIDE-0329_crop_2048_2 --stage spatialdata --stage qc	planned
