phase1	SLIDE-0329_crop_2048			prototyping/slurm_logs/20260414_084156/phase1-SLIDE-0329_crop_2048.out	prototyping/slurm_logs/20260414_084156/phase1-SLIDE-0329_crop_2048.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --slide SLIDE-0329_crop_2048 --stage merge --stage instanseg	planned
phase1	SLIDE-0329_crop_2048_2			prototyping/slurm_logs/20260414_084156/phase1-SLIDE-0329_crop_2048_2.out	prototyping/slurm_logs/20260414_084156/phase1-SLIDE-0329_crop_2048_2.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --slide SLIDE-0329_crop_2048_2 --stage merge --stage instanseg	planned
phase2	chunks_0__1			prototyping/slurm_logs/20260414_084156/phase2-chunks_0__1.out	prototyping/slurm_logs/20260414_084156/phase2-chunks_0__1.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --stage nimbus --chunks 0\,1 --slide SLIDE-0329_crop_2048 --slide SLIDE-0329_crop_2048_2	planned
phase2	chunks_2__3			prototyping/slurm_logs/20260414_084156/phase2-chunks_2__3.out	prototyping/slurm_logs/20260414_084156/phase2-chunks_2__3.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --stage nimbus --chunks 2\,3 --slide SLIDE-0329_crop_2048 --slide SLIDE-0329_crop_2048_2	planned
phase3	finalize			prototyping/slurm_logs/20260414_084156/phase3-finalize.out	prototyping/slurm_logs/20260414_084156/phase3-finalize.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --stage nimbus-finalize --slide SLIDE-0329_crop_2048 --slide SLIDE-0329_crop_2048_2	planned
phase4	SLIDE-0329_crop_2048			prototyping/slurm_logs/20260414_084156/phase4-SLIDE-0329_crop_2048.out	prototyping/slurm_logs/20260414_084156/phase4-SLIDE-0329_crop_2048.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --slide SLIDE-0329_crop_2048 --stage spatialdata --stage qc	planned
phase4	SLIDE-0329_crop_2048_2			prototyping/slurm_logs/20260414_084156/phase4-SLIDE-0329_crop_2048_2.out	prototyping/slurm_logs/20260414_084156/phase4-SLIDE-0329_crop_2048_2.err	bash /home/ratnayn/codex/mIF-pipeline/scripts/run_pipeline.sh --config prototyping/prototype_v2-Crop.yaml --slide SLIDE-0329_crop_2048_2 --stage spatialdata --stage qc	planned
